cutoff,start,end,startT,endT,dur,xpos,ypos,flankdataloss,fracinterped,RMSxy,BCEA,fixRangeX,fixRangeY,participant
1.0359627489599457,20294,20391,1038998.332,1039324.896,326.5639999998966,1506.260118484497,613.836960196495,0.0,0.0,0.1563133808443171,0.2964502169519556,0.45600901429837354,2.215142201645156,Child1
1.0359627489599457,20394,20497,1039331.589,1039678.2,346.6109999999171,1536.5594959259033,600.9593072533607,0.0,0.0,0.1891341354775179,0.19593532100259775,0.9106751143183703,1.0454087324620307,Child1
1.0359627489599457,20576,20626,1039938.19,1040108.179,169.9890000000596,1441.3608741760254,574.8793762922287,0.0,0.0,0.23742748529142674,0.2793347109099676,0.9896047672735571,0.9096154710205888,Child1
1.0359627489599457,20709,20952,1040381.5,1041194.734,813.234000000055,1486.94260597229,614.6237915754318,0.0,0.0,0.2111526841002866,0.1614106677255927,0.5529048272009263,1.3299828348058236,Child1
1.0359627489599457,20962,21053,1041224.653,1041531.353,306.69999999995343,892.9324436187744,466.7966955900192,0.0,0.0,0.6861291133331935,0.9800419988184867,2.211058200696355,3.184261130945487,Child1
1.0359627489599457,21059,21244,1041547.948,1042167.885,619.9370000000345,954.9922370910645,541.7999741435051,0.0,0.0,0.3653667758478271,0.3017150092638928,0.8432899764395473,1.7372414859883811,Child1
1.0359627489599457,21248,21417,1042177.93,1042744.472,566.5419999998994,990.5935192108154,601.0804653167725,0.0,0.0,0.3056378814015649,0.2685534380760313,0.8451946676072847,1.179295839775086,Child1
1.0359627489599457,21481,21852,1042954.425,1044194.311,1239.8859999999404,967.606029510498,598.5356712341309,0.0,0.0,0.2693392018766692,0.1750492595847441,0.753243828895129,1.6307473972596445,Child1
1.0359627489599457,21900,21922,1044350.942,1044427.642,76.69999999995343,939.8971080780029,536.1782383918762,0.0,0.0,0.8337401699766365,7.93125477384621,3.629334179998762,3.868734858014466,Child1
1.0359627489599457,22010,22178,1044717.562,1045280.816,563.2539999999572,877.8409481048584,598.6842602491379,0.0,0.0,0.37006506058807226,0.3880868829463642,0.6493605815401463,1.9896566201420665,Child1
1.0359627489599457,22192,22268,1045324.165,1045580.814,256.6489999999758,923.1435298919678,528.1071978807449,0.0,0.0,0.32743382318309805,0.2751072719440282,0.8135773292484523,1.596222194716359,Child1
1.0359627489599457,22274,22300,1045597.501,1045687.441,89.93999999994412,828.8344287872314,579.6535527706146,0.0,0.0,0.29480686377026055,0.2543205952753851,0.8200805655248142,0.7582272580511668,Child1
1.0359627489599457,22315,22349,1045734.128,1045850.813,116.68499999993946,949.4304943084717,696.5117883682251,1.0,0.42857142857142855,4.299659203876367,22.308905335032097,5.535524757005178,7.202263243378784,Child1
